# T[yr] dE/E m1[MSun] x1[AU] y1[AU] z1[AU] vx1[2piAU/yr] vy1[2piAU/yr] vz1[2piAU/yr] m2[MSun] x2[AU] y2[AU] z2[AU] vx2[2piAU/yr] vy2[2piAU/yr] vz2[2piAU/yr]
2.089996875457014 0.4591039859717273 1.0 -1.6438156881817356e-06 -4.418421204718073e-06 0.0 2.3580233740609135e-06 -9.717856589339405e-07 0.0 2.99e-06 0.5497711331711463 1.4777328443873101 0.0 -0.7886365799534835 0.3250119260648625 0.0 
2.099996860507048 0.460469758365437 1.0 -1.4956569315000555e-06 -4.479480207174348e-06 0.0 2.3843741302517996e-06 -9.009573168325511e-07 0.0 2.99e-06 0.5002197095317884 1.4981539154429204 0.0 -0.7974495418902346 0.30132351733530083 0.0 
2.1099968455570814 0.4618253967849611 1.0 -1.3458425104522755e-06 -4.536088940299538e-06 0.0 2.4082239477092226e-06 -8.2952730972651e-07 0.0 2.99e-06 0.4501145519907248 1.5170866021068634 0.0 -0.8054260694679681 0.27743388285167503 0.0 
2.119996830607115 0.46317007002233335 1.0 -1.1945295634185162e-06 -4.5882096004229876e-06 0.0 2.4295631945877046e-06 -7.576045394112258e-07 0.0 2.99e-06 0.39950821519013635 1.534518261011027 0.0 -0.8125629413336812 0.25337944461913847 0.0 
2.1299968156571487 0.4645029779540541 1.0 -1.0418758339646935e-06 -4.6358112263654215e-06 0.0 2.44838815717817e-06 -6.852975185301407e-07 0.0 2.99e-06 0.3484534561754799 1.5504385372459548 0.0 -0.8188589154442047 0.22919649449168525 0.0 
2.1399968007071823 0.46582335435458166 1.0 -8.880392989955975e-07 -4.678869674987841e-06 0.0 2.4647009535507457e-06 -6.127139705754576e-07 0.0 2.99e-06 0.2970031100319695 1.5648393561832188 0.0 -0.8243147001841967 0.20492106039312902 0.0 
2.149996785757216 0.46713046943260994 1.0 -7.331778023339463e-07 -4.717367571607762e-06 0.0 2.478509415128612e-06 -5.399604424286884e-07 0.0 2.99e-06 0.24520996733576506 1.5777149068922225 0.0 -0.8289329147587339 0.18058877673200222 0.0 
2.1599967708072496 0.46842363207374343 1.0 -5.77448695740363e-07 -4.751294236070698e-06 0.0 2.4898269379555096e-06 -4.6714193236934883e-07 0.0 2.99e-06 0.1931266540937639 1.5890616174149435 0.0 -0.8327180394500041 0.15623475998974815 0.0 
2.1699967558572832 0.46970219177738476 1.0 -4.2100848927847686e-07 -4.780645585448769e-06 0.0 2.498672305710882e-06 -3.9436153621979616e-07 0.0 2.99e-06 0.1408055148088521 1.5988781222236628 0.0 -0.835676356425045 0.13189349037451314 0.0 
2.179996740907317 0.47096554027989307 1.0 -2.6401251280029473e-07 -4.805424014505975e-06 0.0 2.5050694867776643e-06 -3.217201140037201e-07 0.0 2.99e-06 0.08829849926430952 1.6071652222427952 0.0 -0.8378158818654404 0.10759870033569172 0.0 
2.1899967259573505 0.4722131128602538 1.0 -1.0661459018215989e-07 -4.825638255219031e-06 0.0 2.5090474078755277e-06 -2.493159791817354e-07 0.0 2.99e-06 0.03565705357262557 1.6139258378658907 0.0 -0.8391462902593747 0.08338327062934231 0.0 
2.199996711007384 0.47344438932858895 1.0 5.103327221626743e-08 -4.841303216772329e-06 0.0 2.5106397069349664e-06 -1.772446121967104e-07 0.0 2.99e-06 -0.017067984018821744 1.6191649554422445 0.0 -0.8396788317508257 0.05927913451394933 0.0 
2.2099966960574178 0.47465889470167666 1.0 2.0878118156567366e-07 -4.8524398075544496e-06 0.0 2.5098844680042825e-06 -1.0559839972073441e-07 0.0 2.99e-06 -0.0698264821289911 1.622889567743957 0.0 -0.839426243479694 0.035317190542051013 0.0 
2.2199966811074514 0.47585619957326386 1.0 3.6648163792449527e-07 -4.8590747407711016e-06 0.0 2.5068239410525315e-06 -3.4466400651663786e-08 0.0 2.99e-06 -0.12256910967374754 1.6251086089535396 0.0 -0.8384026558704127 0.011527224298214681 0.0 
2.229996666157485 0.4770359201902155 1.0 5.239897959910479e-07 -4.861240325355214e-06 0.0 2.5015042495581458e-06 3.606586043364787e-08 0.0 2.99e-06 -0.17524742340838056 1.6258328847341792 0.0 -0.8366234948355011 -0.012062160680150417 0.0 
2.2399966512075187 0.47819771824845536 1.0 6.811637084829348e-07 -4.858974243899328e-06 0.0 2.493975088757451e-06 1.0591657199415554e-07 0.0 2.99e-06 -0.22781394932539964 1.6250749979596355 0.0 -0.8341053808553357 -0.035423602673631246 0.0 
2.2499966362575523 0.4793413004251444 1.0 8.378645505568782e-07 -4.852319319359028e-06 0.0 2.4842894173725676e-06 1.7500778634971446e-07 0.0 2.99e-06 -0.28022225771133397 1.622849270688632 0.0 -0.8308660258771137 -0.058531032223985396 0.0 
2.2599966213075864 0.4804664176656485 1.0 9.93956824859273e-07 -4.841323272279761e-06 0.0 2.472503145547852e-06 2.4326554285734135e-07 0.0 2.99e-06 -0.3324270317255129 1.6191716629698134 0.0 -0.8269241289457706 -0.08135971333021513 0.0 
2.26999660635762 0.4815728642454903 1.0 1.1493085469692378e-06 -4.8260384702842795e-06 0.0 2.458674821602164e-06 3.1061996395542054e-07 0.0 2.99e-06 -0.38438412942115335 1.6140596890582812 0.0 -0.8222992714388516 -0.10388627557037539 0.0 
2.2799965914076536 0.4826604766287191 1.0 1.3037914111597595e-06 -4.806521671525459e-06 0.0 2.4428653200552523e-06 3.770053248427226e-07 0.0 2.99e-06 -0.4360506391838697 1.6075323316138594 0.0 -0.8170118127275099 -0.12608873740559345 0.0 
2.2899965764576873 0.4837291321449616 1.0 1.4572809365569878e-06 -4.7828337637610514e-06 0.0 2.425137533215096e-06 4.4236009778113154e-07 0.0 2.99e-06 -0.4873849286143809 1.5996099544351279 0.0 -0.8110827870284609 -0.14794652099703456 0.0 
2.299996561507721 0.48477874750784467 1.0 1.6096565939214188e-06 -4.755039500644834e-06 0.0 2.40555606842379e-06 5.066269722034568e-07 0.0 2.99e-06 -0.5383466869302441 1.59031421426248 0.0 -0.8045338021484254 -0.1694404589309226 0.0 
2.3099965465577545 0.48580927719753547 1.0 1.7608019134065055e-06 -4.7232072367543366e-06 0.0 2.3841869528571652e-06 5.69752851969898e-07 0.0 2.99e-06 -0.588896961005524 1.5796679721586346 0.0 -0.7973869407549055 -0.19055279330096983 0.0 
2.319996531607788 0.4868207117299002 1.0 1.9106045737693096e-06 -4.687408662790956e-06 0.0 2.3610973475622807e-06 6.316888312485738e-07 0.0 2.99e-06 -0.6389981852071308 1.5676952049468014 0.0 -0.7896646647365495 -0.2112671676416641 0.0 
2.329996516657822 0.48781307583419964 1.0 2.058956473613625e-06 -4.647718542295537e-06 0.0 2.3363552722013932e-06 6.923901505975838e-07 0.0 2.99e-06 -0.6886142052219522 1.5544209171556913 0.0 -0.7813897231442793 -0.2315686122399952 0.0 
2.3399965017078554 0.4887864265604357 1.0 2.2057537853382818e-06 -4.604214451123398e-06 0.0 2.31002934175494e-06 7.518161348994366e-07 0.0 2.99e-06 -0.7377102960997638 1.5398710538874176 0.0 -0.7725850641320877 -0.2514435233777386 0.0 
2.349996486757889 0.48974085133641854 1.0 2.350896992542033e-06 -4.5569765208190446e-06 0.0 2.2821885162229088e-06 8.099301148449019e-07 0.0 2.99e-06 -0.7862531747632258 1.5240724149896403 0.0 -0.7632737512451206 -0.2708796370718742 0.0 
2.3599964718079227 0.49067646599342013 1.0 2.4942909117017415e-06 -4.506087186924184e-06 0.0 2.252901864156814e-06 8.666993336843375e-07 0.0 2.99e-06 -0.8342110072581117 1.5070525708776468 0.0 -0.7534788843333832 -0.289865997887739 0.0 
2.3699964568579563 0.49159341277792773 1.0 2.6358446989928636e-06 -4.45163094314473e-06 0.0 2.222238340655987e-06 9.220948409624978e-07 0.0 2.99e-06 -0.8815534110344068 1.4888397803159563 0.0 -0.7432235253030063 -0.3083929233988294 0.0 
2.37999644190799 0.4924918583655701 1.0 2.7754718431610476e-06 -4.393694102194626e-06 0.0 2.1902665802741557e-06 9.76091374930129e-07 0.0 2.99e-06 -0.9282514525622275 1.4694629104329784 0.0 -0.7325306288542333 -0.32645196485957556 0.0 
2.3899964269580236 0.49337199189177716 1.0 2.9130901453816902e-06 -4.33236456402796e-06 0.0 2.157054705107085e-06 1.028667235284809e-06 0.0 2.99e-06 -0.9742776405958873 1.4489513592066687 0.0 -0.7214229782966846 -0.34403586464374947 0.0 
2.3999964120080572 0.4942340230121852 1.0 3.0486216870613014e-06 -4.267731592066995e-06 0.0 2.1226701481706692e-06 1.0798041478370324e-06 0.0 2.99e-06 -1.0196059154051218 1.4273349806244062 0.0 -0.7099231264784853 -0.3611385109822857 0.0 
2.409996397058091 0.49507818000427634 1.0 3.181992786541403e-06 -4.199885597933469e-06 0.0 2.0871794920321612e-06 1.1294871226280106e-06 0.0 2.99e-06 -1.064211634294788 1.4046440126867719 0.0 -0.6980533418167769 -0.37775489051104094 0.0 
2.4199963821081245 0.4959047079201914 1.0 3.313133945663347e-06 -4.1289179350945966e-06 0.0 2.050648322525747e-06 1.1777043069455208e-06 0.0 2.99e-06 -1.1080715537335653 1.3809090083928346 0.0 -0.6858355593731601 -0.3938810391122149 0.0 
2.429996367158158 0.49671386679920204 1.0 3.4419797871418203e-06 -4.054920701744356e-06 0.0 2.0131410972675893e-06 1.224446834595737e-06 0.0 2.99e-06 -1.15116380840864 1.3561607698141587 0.0 -0.673291336878793 -0.4095139915035916 0.0 
2.4399963522081918 0.49750592994688675 1.0 3.568468983676924e-06 -3.977986553155277e-06 0.0 1.9747210285846517e-06 1.269708672694516e-06 0.0 2.99e-06 -1.1934678875173703 1.330430285336206 0.0 -0.6604418155801516 -0.42465172999816647 0.0 
2.4499963372582254 0.4982811822867374 1.0 3.692544179710461e-06 -3.898208523656615e-06 0.0 1.9354499803857275e-06 1.3134864671431214e-06 0.0 2.99e-06 -1.2349646085988208 1.3037486701192622 0.0 -0.6473076857477355 -0.439293132823787 0.0 
2.459996322308259 0.4990399187886435 1.0 3.814151906702451e-06 -3.815679858321548e-06 0.0 1.895388378431563e-06 1.3557793878526868e-06 0.0 2.99e-06 -1.2756360891981486 1.276147109806531 0.0 -0.6339091566660751 -0.4534379223587587 0.0 
2.4699963073582927 0.4997824429775541 1.0 3.933242492769759e-06 -3.7304938543791998e-06 0.0 1.8545951334030327e-06 1.396588974680472e-06 0.0 2.99e-06 -1.315465716645409 1.2476568074846752 0.0 -0.6202659309040248 -0.4670866136055096 0.0 
2.4799962924083263 0.5005090655245459 1.0 4.049769967490962e-06 -3.6427437123067505e-06 0.0 1.8131275761211464e-06 1.4359189849405968e-06 0.0 2.99e-06 -1.3544381162177175 1.2183089338818494 0.0 -0.6063971826492134 -0.48024046319083563 0.0 
2.48999627745836 0.5012201029215613 1.0 4.163691962640972e-06 -3.552522396502727e-06 0.0 1.7710414042392655e-06 1.4737752432536494e-06 0.0 2.99e-06 -1.3925391179401287 1.1881345807701358 0.0 -0.5923215398793537 -0.4929014191483783 0.0 
2.4999962625083936 0.5019158762402319 1.0 4.274969609576242e-06 -3.459922505394497e-06 0.0 1.7283906397052844e-06 1.5101654944044154e-06 0.0 2.99e-06 -1.4297557222663062 1.1571647175232362 0.0 -0.5780570701355472 -0.505072071707163 0.0 
2.509996247558427 0.5025967099744211 1.0 4.383567433947246e-06 -3.3650361507909768e-06 0.0 1.6852275962786028e-06 1.5450992597857552e-06 0.0 2.99e-06 -1.4660760648653042 1.1254301507662061 0.0 -0.5636212696583962 -0.5167556052795174 0.0 
2.519996232608461 0.5032629309654713 1.0 4.489453248369985e-06 -3.2679548462552193e-06 0.0 1.6416028563824649e-06 1.5785876979200738e-06 0.0 2.99e-06 -1.5014893807257519 1.0929614870418725 0.0 -0.5490310556463099 -0.5279557518127342 0.0 
2.5299962176584945 0.5039148674085702 1.0 4.592598043643094e-06 -3.1687694042406857e-06 0.0 1.5975652565755681e-06 1.6106434694683456e-06 0.0 2.99e-06 -1.5359859677736147 1.0597890984082492 0.0 -0.5343027613965117 -0.5386767456415876 0.0 
2.539996202708528 0.50455284793815 1.0 4.6929758790521045e-06 -3.067569841709236e-06 0.0 1.553161880936793e-06 1.6412806070606314e-06 0.0 2.99e-06 -1.569557150184655 1.0259430908726472 0.0 -0.5194521340925735 -0.5489232799533889 0.0 
2.5499961877585617 0.5051772007898604 1.0 4.7905637722580475e-06 -2.9644452939278986e-06 0.0 1.508438061672447e-06 1.6705143902116907e-06 0.0 2.99e-06 -1.6021952415578802 0.991453275561163 0.0 -0.504494335007508 -0.5587004649537431 0.0 
2.5599961728085954 0.5057882530363047 1.0 4.8853415892242245e-06 -2.8594839361249095e-06 0.0 1.4634373862756814e-06 1.6983612255207296e-06 0.0 2.99e-06 -1.6338935081017523 0.9563491425166851 0.0 -0.48944394189822177 -0.5680137877995756 0.0 
2.569996157858629 0.5063863298934914 1.0 4.977291934592807e-06 -2.7527729126730165e-06 0.0 1.4182017105918392e-06 1.7248385322955548e-06 0.0 2.99e-06 -1.6646461319708437 0.9206598370143798 0.0 -0.47431495337519763 -0.5768690743463398 0.0 
2.5799961429086626 0.5069717540947539 1.0 5.066400042882361e-06 -2.6443982734592147e-06 0.0 1.3727711771706686e-06 1.7499646336883425e-06 0.0 2.99e-06 -1.694448174877049 0.8844141382806668 0.0 -0.45912079504035797 -0.5852724527385765 0.0 
2.5899961279586963 0.5075448453287578 1.0 5.1526536708384674e-06 -2.5344449170946145e-06 0.0 1.3271842383158482e-06 1.7737586533827277e-06 0.0 2.99e-06 -1.723295542086449 0.8476404404998641 0.0 -0.4438743271959364 -0.5932303188571 0.0 
2.59999611300873 0.5081059197381282 1.0 5.236042991232591e-06 -2.4229965406156427e-06 0.0 1.281477683273493e-06 1.7962404178297745e-06 0.0 2.99e-06 -1.7511849469005374 0.8103667359918467 0.0 -0.4285878539376236 -0.6007493036219985 0.0 
2.6099960980587635 0.508655289475192 1.0 5.316560488369249e-06 -2.310135595327928e-06 0.0 1.23568666903366e-06 1.8174303639933518e-06 0.0 2.99e-06 -1.778113875708784 0.7726206004441161 0.0 -0.41327313345607414 -0.6078362421382452 0.0 
2.619996083108797 0.5091932623113217 1.0 5.394200855528486e-06 -2.1959432484467084e-06 0.0 1.189844754251843e-06 1.8373494525332335e-06 0.0 2.99e-06 -1.804080553688462 0.734429180082504 0.0 -0.39794138938188783 -0.6144981446599447 0.0 
2.629996068158831 0.5097201412964064 1.0 5.46896089453971e-06 -2.0804993501920946e-06 0.0 1.143983935830608e-06 1.8560190863265571e-06 0.0 2.99e-06 -1.8290839112172996 0.6958191806662452 0.0 -0.3826033230202708 -0.620742169339986 0.0 
2.6399960532088644 0.510236224465021 1.0 5.540839417654002e-06 -1.9638824060037768e-06 0.0 1.0981346877344884e-06 1.8734610342048113e-06 0.0 2.99e-06 -1.8531235510548554 0.6568168581952358 0.0 -0.3672691263326054 -0.6265755967240175 0.0 
2.649996038258898 0.51074180458596 1.0 5.609837151855242e-06 -1.8461695535474683e-06 0.0 1.0523260016437178e-06 1.8896973597639273e-06 0.0 2.99e-06 -1.8761997163395512 0.6174480112198818 0.0 -0.35194849553301655 -0.6320058059411132 0.0 
2.6599960233089317 0.5112371689518868 1.0 5.675956645725582e-06 -1.7274365441943369e-06 0.0 1.0065854290840632e-06 1.9047503550890295e-06 0.0 2.99e-06 -1.898313259439999 0.5777379746469281 0.0 -0.336650645178617 -0.6370402525381373 0.0 
2.6699960083589653 0.5117225992059806 1.0 5.739202178958e-06 -1.6077577286646274e-06 0.0 9.609391247007186e-07 1.918642479222604e-06 0.0 2.99e-06 -1.9194656116916442 0.5377116149379951 0.0 -0.3213843226423813 -0.6416864479005369 0.0 
2.679995993408999 0.5121983712025727 1.0 5.799579674587848e-06 -1.4872060465374367e-06 0.0 9.154118903737558e-07 1.9313963011949792e-06 0.0 2.99e-06 -1.9396587540427637 0.497393326601142 0.0 -0.3061578228674774 -0.6459519401989902 0.0 
2.6899959784590326 0.5126647548989149 1.0 5.8570966139962265e-06 -1.3658530193399838e-06 0.0 8.700272199008694e-07 1.943034447428772e-06 0.0 2.99e-06 -1.9588951886275057 0.4568070298795858 0.0 -0.2909790033113281 -0.6498442967989208 0.0 
2.6999959635090662 0.5131220142753498 1.0 5.911761954720877e-06 -1.243768746941552e-06 0.0 8.248073440000125e-07 1.9535795533240325e-06 0.0 2.99e-06 -1.9771779112778907 0.4159761695456621 0.0 -0.2758552989966602 -0.6533710880682387 0.0 
2.7099959485591 0.5135704072813085 1.0 5.963586051094658e-06 -1.1210219069894205e-06 0.0 7.797732754099186e-07 1.963054218827986e-06 0.0 2.99e-06 -1.9945103849814962 0.37492371471217323 0.0 -0.26079373759529106 -0.6565398725177216 0.0 
2.7199959336091335 0.5140101858047017 1.0 6.012580577717765e-06 -9.976797571364277e-07 0.0 7.349448538904142e-07 1.9714809677922098e-06 0.0 2.99e-06 -2.010896514286883 0.333672159577393 0.0 -0.24580095447839995 -0.6593581832080974 0.0 
2.7299959186591676 0.5144415956624138 1.0 6.058758455757403e-06 -8.738081398221952e-07 0.0 6.903407909468236e-07 1.978882210920622e-06 0.0 2.99e-06 -2.0263406206546555 0.2922435250241379 0.0 -0.2308832076745235 -0.661833515358068 0.0 
2.739995903709201 0.5148648766097652 1.0 6.102133782057577e-06 -7.494714893823936e-07 0.0 6.45978714123663e-07 1.985280212113533e-06 0.0 2.99e-06 -2.040847418748359 0.2506593609974484 0.0 -0.21604639268349987 -0.6639733150881385 0.0 
2.749995888759235 0.5152802623669335 1.0 6.14272176103192e-06 -6.247328412726719e-07 0.0 6.01875210732222e-07 1.9906970580160195e-06 0.0 2.99e-06 -2.054421993656166 0.2089407495895147 0.0 -0.20129605710107812 -0.6657849692361273 0.0 
2.7599958738092685 0.5156879806604804 1.0 6.1805386393040124e-06 -4.996538432059154e-07 0.0 5.580458708945866e-07 1.995154630582886e-06 0.0 2.99e-06 -2.0670697790314474 0.1671083087645125 0.0 -0.18663741501491243 -0.6672757961815676 0.0 
2.769995858859302 0.5160882532782501 1.0 6.215601643052232e-06 -3.742947680132957e-07 0.0 5.14505329803193e-07 1.9986745824772454e-06 0.0 2.99e-06 -2.0787965361378755 0.1251821966599574 0.0 -0.1720753611381922 -0.6684530376178082 0.0 
2.7799958439093357 0.5164812961360413 1.0 6.247928918009842e-06 -2.487145280510709e-07 0.0 4.712673091101861e-07 2.0012783151251915e-06 0.0 2.99e-06 -2.0896083337825613 0.08318211640503267 0.0 -0.15761448465223668 -0.669323851212439 0.0 
2.7899958289593694 0.5168673193545817 1.0 6.277539472065648e-06 -1.229706909862496e-07 0.0 4.28344657374732e-07 2.0029869592549785e-06 0.0 2.99e-06 -2.0995115291189514 0.04112732140007569 0.0 -0.14325908273402463 -0.6698953040986553 0.0 
2.799995814009403 0.5172465273454393 1.0 6.304453120406032e-06 2.8805031949877073e-09 0.0 3.857493895090787e-07 2.0038213577554565e-06 0.0 2.99e-06 -2.108512749299682 -0.0009633789949869756 0.0 -0.1290131737488563 -0.6701743671422934 0.0 
2.8099957990594366 0.517619118904631 1.0 6.328690433135446e-06 1.2878412410183247e-07 0.0 3.434927251756209e-07 2.0038020506951453e-06 0.0 2.99e-06 -2.116618873958349 -0.043071613411991935 0.0 -0.11488051009218145 -0.6701679099314871 0.0 
2.8199957841094703 0.517985287312782 1.0 6.3502726853094685e-06 2.546865319121141e-07 0.0 3.015851260975926e-07 2.002949262350148e-06 0.0 2.99e-06 -2.123837018498156 -0.0851794421110828 0.0 -0.10086459066809171 -0.6698826964381769 0.0 
2.829995769159504 0.518345220440802 1.0 6.3692218093121526e-06 3.8053535753050683e-07 0.0 2.600363322553312e-07 2.00128289009604e-06 0.0 2.99e-06 -2.1301745181646052 -0.127269350344659 0.0 -0.0869686729950946 -0.6693253813030238 0.0 
2.8399957542095375 0.5186991008601218 1.0 6.385560349507649e-06 5.062794820487946e-07 0.0 2.1885539694841593e-07 1.998822495025869e-06 0.0 2.99e-06 -2.135638912878818 -0.16932424148789907 0.0 -0.07319578493258112 -0.6685025066976154 0.0 
2.849995739259571 0.519047105956636 1.0 6.399311419094848e-06 6.318690156166481e-07 0.0 1.780507207114346e-07 1.9955872941633447e-06 0.0 2.99e-06 -2.140237932807647 -0.21132742997213103 0.0 -0.05954873602389171 -0.6674204997201825 0.0 
2.859995724309605 0.5193894080475717 1.0 6.410498659093005e-06 7.572552758231431e-07 0.0 1.3763008407775298e-07 1.9915961541472308e-06 0.0 2.99e-06 -2.1439794846464957 -0.25326263405457083 0.0 -0.046030128454098526 -0.6660856702833551 0.0 
2.8699957093596384 0.5197261745005802 1.0 6.419146199385975e-06 8.823907656814582e-07 0.0 9.760067919150338e-08 1.986867586269726e-06 0.0 2.99e-06 -2.146871638590633 -0.2951139684553451 0.0 -0.032642367622576926 -0.6645042094547582 0.0 
2.879995694409672 0.5200575678544207 1.0 6.425278621752678e-06 1.0072291513018244e-06 0.0 5.7969140273143965e-08 1.981419742758287e-06 0.0 2.99e-06 -2.1489226159708013 -0.3368659368902502 0.0 -0.019387672332155718 -0.662682188213474 0.0 
2.8899956794597057 0.5203837459406678 1.0 6.42892092481178e-06 1.131725239330856e-06 0.0 1.8741572948420024e-08 1.9752704141968212e-06 0.0 2.99e-06 -2.150140777529029 -0.3785034245253779 0.0 -0.006268084598134336 -0.6606255565875658 0.0 
2.8999956645097393 0.5207048620059374 1.0 6.430098490809149e-06 1.255834954228851e-06 0.0 -2.0076417545558646e-08 1.9684370279884775e-06 0.0 2.99e-06 -2.150534612310758 -0.42001169037755015 0.0 0.006714520918246489 -0.6583401431399593 0.0 
2.909995649559773 0.5210210648341823 1.0 6.428837054177565e-06 1.3795153154505036e-06 0.0 -5.847969926007208e-08 1.9609366477683116e-06 0.0 2.99e-06 -2.150112727149693 -0.4613763596824507 0.0 0.019558427846177402 -0.6558316547720108 0.0 
2.9199956346098066 0.5213324988686563 1.0 6.425162671799171e-06 1.5027244145887166e-06 0.0 -9.646358752048099e-08 1.9527859736799794e-06 0.0 2.99e-06 -2.1488838367221366 -0.5025834162504149 0.0 0.03226206940484259 -0.6531056768160468 0.0 
2.9299956196598402 0.5216393043331928 1.0 6.41910169490246e-06 1.625421392535796e-06 0.0 -1.340238199755645e-07 1.944001343436201e-06 0.0 2.99e-06 -2.1468567541479855 -0.5436191948280334 0.0 0.04482402005871666 -0.650167673390034 0.0 
2.939995604709874 0.521941617352495 1.0 6.410680742526949e-06 1.7475664167112785e-06 0.0 -1.7115653268622692e-07 1.9345987340881163e-06 0.0 2.99e-06 -2.144040382116042 -0.584470373482041 0.0 0.05724298752047667 -0.6470229879893368 0.0 
2.9499955897599075 0.5222395700711611 1.0 6.399926676490247e-06 1.8691206584009297e-06 0.0 -2.0785823722767054e-07 1.9245937644337694e-06 0.0 2.99e-06 -2.1404437045117937 -0.6251239660203859 0.0 0.06951780509286584 -0.6436768442922308 0.0 
2.959995574809941 0.5225332907712141 1.0 6.386866577793828e-06 1.9900462702470722e-06 0.0 -2.4412579877783513e-07 1.9140016980008435e-06 0.0 2.99e-06 -2.1360757785263695 -0.6655673144639118 0.0 0.08164742434041253 -0.640134347157473 0.0 
2.9699955598599748 0.5228229039879352 1.0 6.3715277244055535e-06 2.1103063639263235e-06 0.0 -2.7995641516390055e-07 1.9028374465433826e-06 0.0 2.99e-06 -2.130945727225943 -0.7057880815807183 0.0 0.09363090808157153 -0.6364004837937737 0.0 
2.9799955449100084 0.5231085306238265 1.0 6.3539375703587294e-06 2.229864988047039e-06 0.0 -3.153475968379049e-07 1.8911155739966391e-06 0.0 2.99e-06 -2.1250627325614535 -0.7457742434940011 0.0 0.10546742369160642 -0.6324801250824882 0.0 
2.989995529960042 0.5233902880605613 1.0 6.334123726109341e-06 2.348687106295247e-06 0.0 -3.502971477520185e-07 1.878850300838321e-06 0.0 2.99e-06 -2.1184360287991164 -0.7855140823730004 0.0 0.11715623670636013 -0.6283780270362279 0.0 
2.9999955150100757 0.5236682902688007 1.0 6.312113940094922e-06 2.466738575854605e-06 0.0 -3.8480314710370556e-07 1.8660555088084343e-06 0.0 2.99e-06 -2.1110748963528225 -0.824996179215595 0.0 0.12869670471695782 -0.6240988323774029 0.0 
3.0099955000601093 0.5239426479157733 1.0 6.287936081440409e-06 2.583986126122915e-06 0.0 -4.188639319208767e-07 1.852744745943603e-06 0.0 2.99e-06 -2.1029886560001425 -0.86420940673008 0.0 0.14008827154544315 -0.6196470722219409 0.0 
3.019995485110143 0.5242134684705481 1.0 6.2616181237582e-06 2.700397337744954e-06 0.0 -4.5247808045716465e-07 1.838931231885218e-06 0.0 2.99e-06 -2.0941866634642863 -0.9031429223227351 0.0 0.15133046169135886 -0.6150271678545881 0.0 
3.0299954701601766 0.5244808563069312 1.0 6.233188129991516e-06 2.815940621978822e-06 0.0 -4.856443963676203e-07 1.824627863424024e-06 0.0 2.99e-06 -2.084678304344994 -0.9417861611969384 0.0 0.16242287503933733 -0.6102434325832858 0.0 
3.03999545521021 0.5247449128039413 1.0 6.202674238252039e-06 2.9305852004106683e-06 0.0 -5.183618936354097e-07 1.8098472202468102e-06 0.0 2.99e-06 -2.0744729893819582 -0.9801288295687933 0.0 0.17336518181786223 -0.6053000736611407 0.0 
3.049995440260244 0.5250057364438404 1.0 6.170104648604621e-06 3.0443010850304934e-06 0.0 -5.506297822204794e-07 1.794601570853726e-06 0.0 2.99e-06 -2.063580150034996 -1.0181608980035175 0.0 0.1841571177994909 -0.6002011942654604 0.0 
3.0599954253102775 0.5252634229076906 1.0 6.1355076107537215e-06 3.157059058679744e-06 0.0 -5.824474544016259e-07 1.7789028786174257e-06 0.0 2.99e-06 -2.0520092343657987 -1.0558725948761767 0.0 0.19479847973298473 -0.5949507955242228 0.0 
3.069995410360311 0.5255180651684348 1.0 6.098911412587992e-06 3.268830655879616e-06 0.0 -6.138144717839531e-07 1.762762807957734e-06 0.0 2.99e-06 -2.039769703206692 -1.093254399959746 0.0 0.2052891209979771 -0.589552778581182 0.0 
3.0799953954103447 0.5257697535815028 1.0 6.060344369541207e-06 3.3795881440473216e-06 0.0 -6.447305529443038e-07 1.7461927306078592e-06 0.0 2.99e-06 -2.026871026602416 -1.1302970381429251 0.0 0.2156289474730108 -0.5840109466915918 0.0 
3.0899953804603784 0.5260185759729539 1.0 6.019834814729452e-06 3.4893045051060756e-06 0.0 -6.751955616879078e-07 1.7292037319503493e-06 0.0 2.99e-06 -2.013322680511528 -1.166991473279632 0.0 0.22581791360799544 -0.5783290073412541 0.0 
3.099995365510412 0.5262646177251701 1.0 5.97741108982617e-06 3.597953417493178e-06 0.0 -7.052094958901825e-07 1.7118066174030024e-06 0.0 2.99e-06 -1.9991341437545775 -1.2033289021716398 0.0 0.23585601869236825 -0.5725105743822753 0.0 
3.1099953505604456 0.5265079618601298 1.0 5.933101536638296e-06 3.7055092385693393e-06 0.0 -7.347724768983502e-07 1.6940119188368182e-06 0.0 2.99e-06 -1.98431489519676 -1.239300748685406 0.0 0.24574330331048455 -0.566559170179538 0.0 
3.1199953356104793 0.526748689120292 1.0 5.886934489348303e-06 3.8119469874312496e-06 0.0 -7.63884739468284e-07 1.6758299010098201e-06 0.0 2.99e-06 -1.9688744111532843 -1.2748986580037707 0.0 0.25547984597601425 -0.5604782277624819 0.0 
3.129995320660513 0.5269868780471196 1.0 5.838938267388543e-06 3.917242328128404e-06 0.0 -7.925466222127626e-07 1.6572705680021891e-06 0.0 2.99e-06 -1.9528221630062075 -1.3101144910128524 0.0 0.26506575993737835 -0.554271092977321 0.0 
3.1399953057105465 0.5272226050572923 1.0 5.789141168915729e-06 4.021371553284254e-06 0.0 -8.207585585380921e-07 1.6383436696396428e-06 0.0 2.99e-06 -1.9361676150219889 -1.3449403188241735 0.0 0.2745011901465187 -0.5479410266353323 0.0 
